      125.667     -488.704
      139.630     -488.704
      153.593     -488.704
      167.556     -488.704
      181.519     -488.704
      195.481     -488.704
      209.444     -488.704
      223.407     -488.704
      237.370     -488.704
      251.333     -488.704
      265.296     -488.704
      279.259     -488.704
      293.222     -488.704
      307.185     -488.704
      321.148     -488.704
      335.111     -488.704
      349.074     -488.704
      363.037     -488.704
      377.000     -488.704
      390.963     -488.704
      404.926     -488.704
      418.889     -488.704
      432.852     -488.704
      446.815     -488.704
      460.778     -488.704
      474.741     -488.704
      488.704     -488.704
      502.667     -488.704
     -502.667     -474.741
     -488.704     -474.741
     -474.741     -474.741
     -460.778     -474.741
     -446.815     -474.741
     -432.852     -474.741
     -418.889     -474.741
     -404.926     -474.741
     -390.963     -474.741
     -377.000     -474.741
     -363.037     -474.741
     -349.074     -474.741
     -335.111     -474.741
     -321.148     -474.741
     -307.185     -474.741
     -293.222     -474.741
     -279.259     -474.741
     -265.296     -474.741
     -251.333     -474.741
     -237.370     -474.741
     -223.407     -474.741
     -209.444     -474.741
     -195.481     -474.741
     -181.519     -474.741
     -167.556     -474.741
     -153.593     -474.741
     -139.630     -474.741
     -125.667     -474.741
     -111.704     -474.741
     -97.7407     -474.741
     -83.7778     -474.741
     -69.8148     -474.741
     -55.8519     -474.741
     -41.8889     -474.741
     -27.9259     -474.741
     -13.9630     -474.741
      0.00000     -474.741
      13.9630     -474.741
      27.9259     -474.741
      41.8889     -474.741
      55.8519     -474.741
      69.8148     -474.741
      83.7778     -474.741
      97.7407     -474.741
      111.704     -474.741
      125.667     -474.741
      139.630     -474.741
      153.593     -474.741
      167.556     -474.741
      181.519     -474.741
      195.481     -474.741
      209.444     -474.741
      223.407     -474.741
      237.370     -474.741
      251.333     -474.741
      265.296     -474.741
      279.259     -474.741
      293.222     -474.741
      307.185     -474.741
      321.148     -474.741
      335.111     -474.741
      349.074     -474.741
      363.037     -474.741
      377.000     -474.741
      390.963     -474.741
      404.926     -474.741
      418.889     -474.741
      432.852     -474.741
      446.815     -474.741
      460.778     -474.741
      474.741     -474.741
      488.704     -474.741
      502.667     -474.741
     -502.667     -460.778
     -488.704     -460.778
     -474.741     -460.778
     -460.778     -460.778
     -446.815     -460.778
     -432.852     -460.778
     -418.889     -460.778
     -404.926     -460.778
     -390.963     -460.778
     -377.000     -460.778
     -363.037     -460.778
     -349.074     -460.778
     -335.111     -460.778
     -321.148     -460.778
     -307.185     -460.778
     -293.222     -460.778
     -279.259     -460.778
     -265.296     -460.778
     -251.333     -460.778
     -237.370     -460.778
     -223.407     -460.778
     -209.444     -460.778
     -195.481     -460.778
     -181.519     -460.778
     -167.556     -460.778
     -153.593     -460.778
     -139.630     -460.778
     -125.667     -460.778
     -111.704     -460.778
     -97.7407     -460.778
     -83.7778     -460.778
     -69.8148     -460.778
     -55.8519     -460.778
     -41.8889     -460.778
     -27.9259     -460.778
     -13.9630     -460.778
      0.00000     -460.778
      13.9630     -460.778
      27.9259     -460.778
      41.8889     -460.778
      55.8519     -460.778
      69.8148     -460.778
      83.7778     -460.778
      97.7407     -460.778
      111.704     -460.778
      125.667     -460.778
      139.630     -460.778
      153.593     -460.778
      167.556     -460.778
      181.519     -460.778
      195.481     -460.778
      209.444     -460.778
      223.407     -460.778
      237.370     -460.778
      251.333     -460.778
      265.296     -460.778
      279.259     -460.778
      293.222     -460.778
      307.185     -460.778
      321.148     -460.778
      335.111     -460.778
      349.074     -460.778
      363.037     -460.778
      377.000     -460.778
      390.963     -460.778
      404.926     -460.778
      418.889     -460.778
      432.852     -460.778
      446.815     -460.778
      460.778     -460.778
      474.741     -460.778
      488.704     -460.778
      502.667     -460.778
     -502.667     -446.815
     -488.704     -446.815
     -474.741     -446.815
     -460.778     -446.815
     -446.815     -446.815
     -432.852     -446.815
     -418.889     -446.815
     -404.926     -446.815
     -390.963     -446.815
     -377.000     -446.815
     -363.037     -446.815
     -349.074     -446.815
     -335.111     -446.815
     -321.148     -446.815
     -307.185     -446.815
     -293.222     -446.815
     -279.259     -446.815
     -265.296     -446.815
     -251.333     -446.815
     -237.370     -446.815
     -223.407     -446.815
     -209.444     -446.815
     -195.481     -446.815
     -181.519     -446.815
     -167.556     -446.815
     -153.593     -446.815
     -139.630     -446.815
     -125.667     -446.815
     -111.704     -446.815
     -97.7407     -446.815
     -83.7778     -446.815
     -69.8148     -446.815
     -55.8519     -446.815
     -41.8889     -446.815
     -27.9259     -446.815
     -13.9630     -446.815
      0.00000     -446.815
      13.9630     -446.815
      27.9259     -446.815
      41.8889     -446.815
      55.8519     -446.815
      69.8148     -446.815
      83.7778     -446.815
      97.7407     -446.815
      111.704     -446.815
      125.667     -446.815
      139.630     -446.815
      153.593     -446.815
      167.556     -446.815
      181.519     -446.815
      195.481     -446.815
      209.444     -446.815
      223.407     -446.815
      237.370     -446.815
      251.333     -446.815
      265.296     -446.815
      279.259     -446.815
      293.222     -446.815
      307.185     -446.815
      321.148     -446.815
      335.111     -446.815
      349.074     -446.815
      363.037     -446.815
      377.000     -446.815
      390.963     -446.815
      404.926     -446.815
      418.889     -446.815
      432.852     -446.815
      446.815     -446.815
      460.778     -446.815
      474.741     -446.815
      488.704     -446.815
      502.667     -446.815
     -502.667     -432.852
     -488.704     -432.852
     -474.741     -432.852
     -460.778     -432.852
     -446.815     -432.852
     -432.852     -432.852
     -418.889     -432.852
     -404.926     -432.852
     -390.963     -432.852
     -377.000     -432.852
     -363.037     -432.852
     -349.074     -432.852
     -335.111     -432.852
     -321.148     -432.852
     -307.185     -432.852
     -293.222     -432.852
     -279.259     -432.852
     -265.296     -432.852
     -251.333     -432.852
     -237.370     -432.852
     -223.407     -432.852
     -209.444     -432.852
     -195.481     -432.852
     -181.519     -432.852
     -167.556     -432.852
     -153.593     -432.852
     -139.630     -432.852
     -125.667     -432.852
     -111.704     -432.852
     -97.7407     -432.852
     -83.7778     -432.852
     -69.8148     -432.852
     -55.8519     -432.852
     -41.8889     -432.852
     -27.9259     -432.852
     -13.9630     -432.852
      0.00000     -432.852
      13.9630     -432.852
      27.9259     -432.852
      41.8889     -432.852
      55.8519     -432.852
      69.8148     -432.852
      83.7778     -432.852
      97.7407     -432.852
      111.704     -432.852
      125.667     -432.852
      139.630     -432.852
      153.593     -432.852
      167.556     -432.852
      181.519     -432.852
      195.481     -432.852
      209.444     -432.852
      223.407     -432.852
      237.370     -432.852
      251.333     -432.852
      265.296     -432.852
      279.259     -432.852
      293.222     -432.852
      307.185     -432.852
      321.148     -432.852
      335.111     -432.852
      349.074     -432.852
      363.037     -432.852
      377.000     -432.852
      390.963     -432.852
      404.926     -432.852
      418.889     -432.852
      432.852     -432.852
      446.815     -432.852
      460.778     -432.852
      474.741     -432.852
      488.704     -432.852
      502.667     -432.852
     -502.667     -418.889
     -488.704     -418.889
     -474.741     -418.889
     -460.778     -418.889
     -446.815     -418.889
     -432.852     -418.889
     -418.889     -418.889
     -404.926     -418.889
     -390.963     -418.889
     -377.000     -418.889
     -363.037     -418.889
     -349.074     -418.889
     -335.111     -418.889
     -321.148     -418.889
     -307.185     -418.889
     -293.222     -418.889
     -279.259     -418.889
     -265.296     -418.889
     -251.333     -418.889
     -237.370     -418.889
     -223.407     -418.889
     -209.444     -418.889
     -195.481     -418.889
     -181.519     -418.889
     -167.556     -418.889
     -153.593     -418.889
     -139.630     -418.889
     -125.667     -418.889
     -111.704     -418.889
     -97.7407     -418.889
     -83.7778     -418.889
     -69.8148     -418.889
     -55.8519     -418.889
     -41.8889     -418.889
     -27.9259     -418.889
     -13.9630     -418.889
      0.00000     -418.889
      13.9630     -418.889
      27.9259     -418.889
      41.8889     -418.889
      55.8519     -418.889
      69.8148     -418.889
      83.7778     -418.889
      97.7407     -418.889
      111.704     -418.889
      125.667     -418.889
      139.630     -418.889
      153.593     -418.889
      167.556     -418.889
      181.519     -418.889
      195.481     -418.889
      209.444     -418.889
      223.407     -418.889
      237.370     -418.889
      251.333     -418.889
      265.296     -418.889
      279.259     -418.889
      293.222     -418.889
      307.185     -418.889
      321.148     -418.889
      335.111     -418.889
      349.074     -418.889
      363.037     -418.889
      377.000     -418.889
      390.963     -418.889
      404.926     -418.889
      418.889     -418.889
      432.852     -418.889
      446.815     -418.889
      460.778     -418.889
      474.741     -418.889
      488.704     -418.889
      502.667     -418.889
     -502.667     -404.926
     -488.704     -404.926
     -474.741     -404.926
     -460.778     -404.926
     -446.815     -404.926
     -432.852     -404.926
     -418.889     -404.926
     -404.926     -404.926
     -390.963     -404.926
     -377.000     -404.926
     -363.037     -404.926
     -349.074     -404.926
     -335.111     -404.926
     -321.148     -404.926
     -307.185     -404.926
     -293.222     -404.926
     -279.259     -404.926
     -265.296     -404.926
     -251.333     -404.926
     -237.370     -404.926
     -223.407     -404.926
     -209.444     -404.926
     -195.481     -404.926
     -181.519     -404.926
     -167.556     -404.926
     -153.593     -404.926
     -139.630     -404.926
     -125.667     -404.926
     -111.704     -404.926
     -97.7407     -404.926
     -83.7778     -404.926
     -69.8148     -404.926
     -55.8519     -404.926
     -41.8889     -404.926
     -27.9259     -404.926
     -13.9630     -404.926
      0.00000     -404.926
      13.9630     -404.926
      27.9259     -404.926
      41.8889     -404.926
      55.8519     -404.926
      69.8148     -404.926
      83.7778     -404.926
      97.7407     -404.926
      111.704     -404.926
      125.667     -404.926
      139.630     -404.926
      153.593     -404.926
      167.556     -404.926
      181.519     -404.926
      195.481     -404.926
      209.444     -404.926
      223.407     -404.926
      237.370     -404.926
      251.333     -404.926
      265.296     -404.926
      279.259     -404.926
      293.222     -404.926
      307.185     -404.926
      321.148     -404.926
      335.111     -404.926
      349.074     -404.926
      363.037     -404.926
      377.000     -404.926
      390.963     -404.926
      404.926     -404.926
      418.889     -404.926
      432.852     -404.926
      446.815     -404.926
      460.778     -404.926
      474.741     -404.926
      488.704     -404.926
      502.667     -404.926
     -502.667     -390.963
     -488.704     -390.963
     -474.741     -390.963
     -460.778     -390.963
     -446.815     -390.963
     -432.852     -390.963
     -418.889     -390.963
     -404.926     -390.963
     -390.963     -390.963
     -377.000     -390.963
     -363.037     -390.963
     -349.074     -390.963
     -335.111     -390.963
     -321.148     -390.963
     -307.185     -390.963
     -293.222     -390.963
     -279.259     -390.963
     -265.296     -390.963
     -251.333     -390.963
     -237.370     -390.963
     -223.407     -390.963
     -209.444     -390.963
     -195.481     -390.963
     -181.519     -390.963
     -167.556     -390.963
     -153.593     -390.963
     -139.630     -390.963
     -125.667     -390.963
     -111.704     -390.963
     -97.7407     -390.963
     -83.7778     -390.963
     -69.8148     -390.963
     -55.8519     -390.963
     -41.8889     -390.963
     -27.9259     -390.963
     -13.9630     -390.963
      0.00000     -390.963
      13.9630     -390.963
      27.9259     -390.963
      41.8889     -390.963
      55.8519     -390.963
      69.8148     -390.963
      83.7778     -390.963
      97.7407     -390.963
      111.704     -390.963
      125.667     -390.963
      139.630     -390.963
      153.593     -390.963
      167.556     -390.963
      181.519     -390.963
      195.481     -390.963
      209.444     -390.963
      223.407     -390.963
      237.370     -390.963
      251.333     -390.963
      265.296     -390.963
      279.259     -390.963
      293.222     -390.963
      307.185     -390.963
      321.148     -390.963
      335.111     -390.963
      349.074     -390.963
      363.037     -390.963
      377.000     -390.963
      390.963     -390.963
      404.926     -390.963
      418.889     -390.963
      432.852     -390.963
      446.815     -390.963
      460.778     -390.963
      474.741     -390.963
      488.704     -390.963
      502.667     -390.963
     -502.667     -377.000
     -488.704     -377.000
     -474.741     -377.000
     -460.778     -377.000
     -446.815     -377.000
     -432.852     -377.000
     -418.889     -377.000
     -404.926     -377.000
     -390.963     -377.000
     -377.000     -377.000
     -363.037     -377.000
     -349.074     -377.000
     -335.111     -377.000
     -321.148     -377.000
     -307.185     -377.000
     -293.222     -377.000
     -279.259     -377.000
     -265.296     -377.000
     -251.333     -377.000
     -237.370     -377.000
     -223.407     -377.000
     -209.444     -377.000
     -195.481     -377.000
     -181.519     -377.000
     -167.556     -377.000
     -153.593     -377.000
     -139.630     -377.000
     -125.667     -377.000
     -111.704     -377.000
     -97.7407     -377.000
     -83.7778     -377.000
     -69.8148     -377.000
     -55.8519     -377.000
     -41.8889     -377.000
     -27.9259     -377.000
     -13.9630     -377.000
      0.00000     -377.000
      13.9630     -377.000
      27.9259     -377.000
      41.8889     -377.000
      55.8519     -377.000
      69.8148     -377.000
      83.7778     -377.000
      97.7407     -377.000
      111.704     -377.000
      125.667     -377.000
      139.630     -377.000
      153.593     -377.000
      167.556     -377.000
      181.519     -377.000
      195.481     -377.000
      209.444     -377.000
      223.407     -377.000
      237.370     -377.000
      251.333     -377.000
      265.296     -377.000
      279.259     -377.000
      293.222     -377.000
      307.185     -377.000
      321.148     -377.000
      335.111     -377.000
      349.074     -377.000
      363.037     -377.000
      377.000     -377.000
      390.963     -377.000
      404.926     -377.000
      418.889     -377.000
      432.852     -377.000
      446.815     -377.000
      460.778     -377.000
      474.741     -377.000
      488.704     -377.000
      502.667     -377.000
     -502.667     -363.037
     -488.704     -363.037
     -474.741     -363.037
     -460.778     -363.037
     -446.815     -363.037
     -432.852     -363.037
     -418.889     -363.037
     -404.926     -363.037
     -390.963     -363.037
     -377.000     -363.037
     -363.037     -363.037
     -349.074     -363.037
     -335.111     -363.037
     -321.148     -363.037
     -307.185     -363.037
     -293.222     -363.037
     -279.259     -363.037
     -265.296     -363.037
     -251.333     -363.037
     -237.370     -363.037
     -223.407     -363.037
     -209.444     -363.037
     -195.481     -363.037
     -181.519     -363.037
     -167.556     -363.037
     -153.593     -363.037
     -139.630     -363.037
     -125.667     -363.037
     -111.704     -363.037
     -97.7407     -363.037
     -83.7778     -363.037
     -69.8148     -363.037
     -55.8519     -363.037
     -41.8889     -363.037
     -27.9259     -363.037
     -13.9630     -363.037
      0.00000     -363.037
      13.9630     -363.037
      27.9259     -363.037
      41.8889     -363.037
      55.8519     -363.037
      69.8148     -363.037
      83.7778     -363.037
      97.7407     -363.037
      111.704     -363.037
      125.667     -363.037
      139.630     -363.037
      153.593     -363.037
      167.556     -363.037
      181.519     -363.037
      195.481     -363.037
      209.444     -363.037
      223.407     -363.037
      237.370     -363.037
      251.333     -363.037
      265.296     -363.037
      279.259     -363.037
      293.222     -363.037
      307.185     -363.037
      321.148     -363.037
      335.111     -363.037
      349.074     -363.037
      363.037     -363.037
      377.000     -363.037
      390.963     -363.037
      404.926     -363.037
      418.889     -363.037
      432.852     -363.037
      446.815     -363.037
      460.778     -363.037
      474.741     -363.037
      488.704     -363.037
      502.667     -363.037
     -502.667     -349.074
     -488.704     -349.074
     -474.741     -349.074
     -460.778     -349.074
     -446.815     -349.074
     -432.852     -349.074
     -418.889     -349.074
     -404.926     -349.074
     -390.963     -349.074
     -377.000     -349.074
     -363.037     -349.074
     -349.074     -349.074
     -335.111     -349.074
     -321.148     -349.074
     -307.185     -349.074
     -293.222     -349.074
     -279.259     -349.074
     -265.296     -349.074
     -251.333     -349.074
     -237.370     -349.074
     -223.407     -349.074
     -209.444     -349.074
     -195.481     -349.074
     -181.519     -349.074
     -167.556     -349.074
     -153.593     -349.074
     -139.630     -349.074
     -125.667     -349.074
     -111.704     -349.074
     -97.7407     -349.074
     -83.7778     -349.074
     -69.8148     -349.074
     -55.8519     -349.074
     -41.8889     -349.074
     -27.9259     -349.074
     -13.9630     -349.074
      0.00000     -349.074
      13.9630     -349.074
      27.9259     -349.074
      41.8889     -349.074
      55.8519     -349.074
      69.8148     -349.074
      83.7778     -349.074
      97.7407     -349.074
      111.704     -349.074
      125.667     -349.074
      139.630     -349.074
      153.593     -349.074
      167.556     -349.074
      181.519     -349.074
      195.481     -349.074
      209.444     -349.074
      223.407     -349.074
      237.370     -349.074
      251.333     -349.074
      265.296     -349.074
      279.259     -349.074
      293.222     -349.074
      307.185     -349.074
      321.148     -349.074
      335.111     -349.074
      349.074     -349.074
      363.037     -349.074
      377.000     -349.074
      390.963     -349.074
      404.926     -349.074
      418.889     -349.074
      432.852     -349.074
      446.815     -349.074
      460.778     -349.074
      474.741     -349.074
      488.704     -349.074
      502.667     -349.074
     -502.667     -335.111
     -488.704     -335.111
     -474.741     -335.111
     -460.778     -335.111
     -446.815     -335.111
     -432.852     -335.111
     -418.889     -335.111
     -404.926     -335.111
     -390.963     -335.111
     -377.000     -335.111
     -363.037     -335.111
     -349.074     -335.111
     -335.111     -335.111
     -321.148     -335.111
     -307.185     -335.111
     -293.222     -335.111
     -279.259     -335.111
     -265.296     -335.111
     -251.333     -335.111
     -237.370     -335.111
     -223.407     -335.111
     -209.444     -335.111
     -195.481     -335.111
     -181.519     -335.111
     -167.556     -335.111
     -153.593     -335.111
     -139.630     -335.111
     -125.667     -335.111
     -111.704     -335.111
     -97.7407     -335.111
     -83.7778     -335.111
     -69.8148     -335.111
     -55.8519     -335.111
     -41.8889     -335.111
     -27.9259     -335.111
     -13.9630     -335.111
      0.00000     -335.111
      13.9630     -335.111
      27.9259     -335.111
      41.8889     -335.111
      55.8519     -335.111
      69.8148     -335.111
      83.7778     -335.111
      97.7407     -335.111
      111.704     -335.111
      125.667     -335.111
      139.630     -335.111
      153.593     -335.111
      167.556     -335.111
      181.519     -335.111
      195.481     -335.111
      209.444     -335.111
      223.407     -335.111
      237.370     -335.111
      251.333     -335.111
      265.296     -335.111
      279.259     -335.111
      293.222     -335.111
      307.185     -335.111
      321.148     -335.111
      335.111     -335.111
      349.074     -335.111
      363.037     -335.111
      377.000     -335.111
      390.963     -335.111
      404.926     -335.111
      418.889     -335.111
      432.852     -335.111
      446.815     -335.111
      460.778     -335.111
      474.741     -335.111
      488.704     -335.111
      502.667     -335.111
     -502.667     -321.148
     -488.704     -321.148
     -474.741     -321.148
     -460.778     -321.148
     -446.815     -321.148
     -432.852     -321.148
     -418.889     -321.148
     -404.926     -321.148
     -390.963     -321.148
     -377.000     -321.148
     -363.037     -321.148
     -349.074     -321.148
     -335.111     -321.148
     -321.148     -321.148
     -307.185     -321.148
     -293.222     -321.148
     -279.259     -321.148
     -265.296     -321.148
     -251.333     -321.148
     -237.370     -321.148
     -223.407     -321.148
     -209.444     -321.148
     -195.481     -321.148
     -181.519     -321.148
     -167.556     -321.148
     -153.593     -321.148
     -139.630     -321.148
     -125.667     -321.148
     -111.704     -321.148
     -97.7407     -321.148
     -83.7778     -321.148
     -69.8148     -321.148
     -55.8519     -321.148
     -41.8889     -321.148
     -27.9259     -321.148
     -13.9630     -321.148
      0.00000     -321.148
      13.9630     -321.148
      27.9259     -321.148
      41.8889     -321.148
      55.8519     -321.148
      69.8148     -321.148
      83.7778     -321.148
      97.7407     -321.148
      111.704     -321.148
      125.667     -321.148
      139.630     -321.148
      153.593     -321.148
      167.556     -321.148
      181.519     -321.148
      195.481     -321.148
      209.444     -321.148
      223.407     -321.148
      237.370     -321.148
      251.333     -321.148
      265.296     -321.148
      279.259     -321.148
      293.222     -321.148
      307.185     -321.148
      321.148     -321.148
      335.111     -321.148
      349.074     -321.148
      363.037     -321.148
      377.000     -321.148
      390.963     -321.148
      404.926     -321.148
      418.889     -321.148
      432.852     -321.148
      446.815     -321.148
      460.778     -321.148
      474.741     -321.148
      488.704     -321.148
      502.667     -321.148
     -502.667     -307.185
     -488.704     -307.185
     -474.741     -307.185
     -460.778     -307.185
     -446.815     -307.185
     -432.852     -307.185
     -418.889     -307.185
     -404.926     -307.185
     -390.963     -307.185
     -377.000     -307.185
     -363.037     -307.185
     -349.074     -307.185
     -335.111     -307.185
     -321.148     -307.185
     -307.185     -307.185
     -293.222     -307.185
     -279.259     -307.185
     -265.296     -307.185
     -251.333     -307.185
     -237.370     -307.185
     -223.407     -307.185
     -209.444     -307.185
     -195.481     -307.185
     -181.519     -307.185
     -167.556     -307.185
     -153.593     -307.185
     -139.630     -307.185
     -125.667     -307.185
     -111.704     -307.185
     -97.7407     -307.185
     -83.7778     -307.185
     -69.8148     -307.185
     -55.8519     -307.185
     -41.8889     -307.185
     -27.9259     -307.185
     -13.9630     -307.185
      0.00000     -307.185
      13.9630     -307.185
      27.9259     -307.185
      41.8889     -307.185
      55.8519     -307.185
      69.8148     -307.185
      83.7778     -307.185
      97.7407     -307.185
      111.704     -307.185
      125.667     -307.185
      139.630     -307.185
      153.593     -307.185
      167.556     -307.185
      181.519     -307.185
      195.481     -307.185
      209.444     -307.185
      223.407     -307.185
      237.370     -307.185
      251.333     -307.185
      265.296     -307.185
      279.259     -307.185
      293.222     -307.185
      307.185     -307.185
      321.148     -307.185
      335.111     -307.185
      349.074     -307.185
      363.037     -307.185
      377.000     -307.185
      390.963     -307.185
      404.926     -307.185
      418.889     -307.185
      432.852     -307.185
      446.815     -307.185
      460.778     -307.185
      474.741     -307.185
      488.704     -307.185
      502.667     -307.185
     -502.667     -293.222
     -488.704     -293.222
     -474.741     -293.222
     -460.778     -293.222
     -446.815     -293.222
     -432.852     -293.222
     -418.889     -293.222
     -404.926     -293.222
     -390.963     -293.222
     -377.000     -293.222
     -363.037     -293.222
     -349.074     -293.222
     -335.111     -293.222
     -321.148     -293.222
     -307.185     -293.222
     -293.222     -293.222
     -279.259     -293.222
     -265.296     -293.222
     -251.333     -293.222
     -237.370     -293.222
     -223.407     -293.222
     -209.444     -293.222
     -195.481     -293.222
     -181.519     -293.222
     -167.556     -293.222
     -153.593     -293.222
     -139.630     -293.222
     -125.667     -293.222
     -111.704     -293.222
     -97.7407     -293.222
     -83.7778     -293.222
     -69.8148     -293.222
     -55.8519     -293.222
     -41.8889     -293.222
     -27.9259     -293.222
     -13.9630     -293.222
      0.00000     -293.222
      13.9630     -293.222
      27.9259     -293.222
      41.8889     -293.222
      55.8519     -293.222
      69.8148     -293.222
      83.7778     -293.222
      97.7407     -293.222
      111.704     -293.222
      125.667     -293.222
      139.630     -293.222
      153.593     -293.222
      167.556     -293.222
      181.519     -293.222
      195.481     -293.222
      209.444     -293.222
      223.407     -293.222
      237.370     -293.222
      251.333     -293.222
      265.296     -293.222
      279.259     -293.222
      293.222     -293.222
      307.185     -293.222
      321.148     -293.222
      335.111     -293.222
      349.074     -293.222
      363.037     -293.222
      377.000     -293.222
      390.963     -293.222
      404.926     -293.222
      418.889     -293.222
      432.852     -293.222
      446.815     -293.222
      460.778     -293.222
      474.741     -293.222
      488.704     -293.222
      502.667     -293.222
     -502.667     -279.259
     -488.704     -279.259
     -474.741     -279.259
     -460.778     -279.259
     -446.815     -279.259
     -432.852     -279.259
     -418.889     -279.259
     -404.926     -279.259
     -390.963     -279.259
     -377.000     -279.259
     -363.037     -279.259
     -349.074     -279.259
     -335.111     -279.259
     -321.148     -279.259
     -307.185     -279.259
     -293.222     -279.259
     -279.259     -279.259
     -265.296     -279.259
     -251.333     -279.259
     -237.370     -279.259
     -223.407     -279.259
     -209.444     -279.259
     -195.481     -279.259
     -181.519     -279.259
     -167.556     -279.259
     -153.593     -279.259
     -139.630     -279.259
     -125.667     -279.259
     -111.704     -279.259
     -97.7407     -279.259
     -83.7778     -279.259
     -69.8148     -279.259
     -55.8519     -279.259
     -41.8889     -279.259
     -27.9259     -279.259
     -13.9630     -279.259
      0.00000     -279.259
      13.9630     -279.259
      27.9259     -279.259
      41.8889     -279.259
      55.8519     -279.259
      69.8148     -279.259
      83.7778     -279.259
      97.7407     -279.259
      111.704     -279.259
      125.667     -279.259
      139.630     -279.259
      153.593     -279.259
      167.556     -279.259
      181.519     -279.259
      195.481     -279.259
      209.444     -279.259
      223.407     -279.259
      237.370     -279.259
      251.333     -279.259
      265.296     -279.259
      279.259     -279.259
      293.222     -279.259
      307.185     -279.259
      321.148     -279.259
      335.111     -279.259
      349.074     -279.259
      363.037     -279.259
      377.000     -279.259
      390.963     -279.259
      404.926     -279.259
      418.889     -279.259
      432.852     -279.259
      446.815     -279.259
      460.778     -279.259
      474.741     -279.259
      488.704     -279.259
      502.667     -279.259
     -502.667     -265.296
     -488.704     -265.296
     -474.741     -265.296
     -460.778     -265.296
     -446.815     -265.296
     -432.852     -265.296
     -418.889     -265.296
     -404.926     -265.296
     -390.963     -265.296
     -377.000     -265.296
     -363.037     -265.296
     -349.074     -265.296
     -335.111     -265.296
     -321.148     -265.296
     -307.185     -265.296
     -293.222     -265.296
     -279.259     -265.296
     -265.296     -265.296
     -251.333     -265.296
     -237.370     -265.296
     -223.407     -265.296
     -209.444     -265.296
     -195.481     -265.296
     -181.519     -265.296
     -167.556     -265.296
     -153.593     -265.296
     -139.630     -265.296
     -125.667     -265.296
     -111.704     -265.296
     -97.7407     -265.296
     -83.7778     -265.296
     -69.8148     -265.296
     -55.8519     -265.296
     -41.8889     -265.296
     -27.9259     -265.296
     -13.9630     -265.296
      0.00000     -265.296
      13.9630     -265.296
      27.9259     -265.296
      41.8889     -265.296
      55.8519     -265.296
      69.8148     -265.296
      83.7778     -265.296
      97.7407     -265.296
      111.704     -265.296
      125.667     -265.296
      139.630     -265.296
      153.593     -265.296
      167.556     -265.296
      181.519     -265.296
      195.481     -265.296
      209.444     -265.296
      223.407     -265.296
      237.370     -265.296
      251.333     -265.296
      265.296     -265.296
      279.259     -265.296
      293.222     -265.296
      307.185     -265.296
      321.148     -265.296
      335.111     -265.296
      349.074     -265.296
      363.037     -265.296
      377.000     -265.296
      390.963     -265.296
      404.926     -265.296
      418.889     -265.296
